job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
750,w0,delay_lu.B.2,10107.824168,2,212.000000,1,COMPLETED_SUCCESSFULLY,10107.825968,140.950000,10248.775968,0.001800,140.951800,1.000013,12-13,-1.000000,""
761,w0,delay_is.B.1,10260.556381,1,70.000000,1,COMPLETED_SUCCESSFULLY,10260.558181,9.257000,10269.815181,0.001800,9.258800,1.000194,12,-1.000000,""
760,w0,delay_is.C.2,10248.013064,2,87.000000,1,COMPLETED_SUCCESSFULLY,10248.014864,26.481000,10274.495864,0.001800,26.482800,1.000068,9 15,-1.000000,""
744,w0,delay_lu.B.1,10029.234337,1,420.000000,1,COMPLETED_SUCCESSFULLY,10029.236137,279.990000,10309.226137,0.001800,279.991800,1.000006,10,-1.000000,""
738,w0,delay_ft.C.1,9929.412885,1,580.000000,1,COMPLETED_SUCCESSFULLY,9929.414685,386.480000,10315.894685,0.001800,386.481800,1.000005,1,-1.000000,""
762,w0,delay_ft.C.8,10276.678417,8,141.000000,1,COMPLETED_SUCCESSFULLY,10276.680217,80.710000,10357.390217,0.001800,80.711800,1.000022,9 12-13 15 17-20,-1.000000,""
757,w0,delay_lu.B.2,10216.513726,2,212.000000,1,COMPLETED_SUCCESSFULLY,10216.515526,140.950000,10357.465526,0.001800,140.951800,1.000013,0 3,-1.000000,""
768,w0,delay_is.B.2,10374.097500,2,67.000000,1,COMPLETED_SUCCESSFULLY,10374.099300,6.609000,10380.708300,0.001800,6.610800,1.000272,0 3,-1.000000,""
769,w0,delay_is.B.1,10395.872552,1,70.000000,1,COMPLETED_SUCCESSFULLY,10395.874352,9.257000,10405.131352,0.001800,9.258800,1.000194,0,-1.000000,""
767,w0,delay_ft.B.1,10342.768162,1,149.000000,1,COMPLETED_SUCCESSFULLY,10342.769962,88.510000,10431.279962,0.001800,88.511800,1.000020,28,-1.000000,""
763,w0,delay_lu.B.2,10293.679293,2,212.000000,1,COMPLETED_SUCCESSFULLY,10293.681093,140.950000,10434.631093,0.001800,140.951800,1.000013,21-22,-1.000000,""
771,w0,delay_is.B.4,10432.580200,4,64.000000,1,COMPLETED_SUCCESSFULLY,10432.582000,3.993000,10436.575000,0.001800,3.994800,1.000451,9 12-13 15,-1.000000,""
732,w0,delay_lu.C.2,9843.278787,2,891.000000,1,COMPLETED_SUCCESSFULLY,9843.280587,593.590000,10436.870587,0.001800,593.591800,1.000003,11 14,-1.000000,""
753,w0,delay_lu.B.1,10157.705718,1,420.000000,1,COMPLETED_SUCCESSFULLY,10157.707518,279.990000,10437.697518,0.001800,279.991800,1.000006,2,-1.000000,""
772,w0,delay_is.C.2,10441.442346,2,87.000000,1,COMPLETED_SUCCESSFULLY,10441.444146,26.481000,10467.925146,0.001800,26.482800,1.000068,2 9,-1.000000,""
770,w0,delay_ft.B.2,10416.677278,2,123.000000,1,COMPLETED_SUCCESSFULLY,10416.679078,62.080000,10478.759078,0.001800,62.081800,1.000029,0 3,-1.000000,""
766,w0,delay_ft.C.4,10327.280669,4,228.000000,1,COMPLETED_SUCCESSFULLY,10327.282469,151.940000,10479.222469,0.001800,151.941800,1.000012,1 10 26-27,-1.000000,""
759,w0,delay_ft.C.2,10236.749957,2,399.000000,1,COMPLETED_SUCCESSFULLY,10236.751757,265.800000,10502.551757,0.001800,265.801800,1.000007,7-8,-1.000000,""
776,w0,delay_is.B.1,10506.700211,1,70.000000,1,COMPLETED_SUCCESSFULLY,10506.702011,9.257000,10515.959011,0.001800,9.258800,1.000194,1,-1.000000,""
778,w0,delay_is.B.2,10533.469438,2,67.000000,1,COMPLETED_SUCCESSFULLY,10533.471238,6.609000,10540.080238,0.001800,6.610800,1.000272,1 12,-1.000000,""
773,w0,delay_ft.B.1,10458.235960,1,149.000000,1,COMPLETED_SUCCESSFULLY,10458.237760,88.510000,10546.747760,0.001800,88.511800,1.000020,11,-1.000000,""
780,w0,delay_is.C.4,10545.884764,4,77.000000,1,COMPLETED_SUCCESSFULLY,10545.886564,16.684000,10562.570564,0.001800,16.685800,1.000108,13-15 17,-1.000000,""
781,w0,delay_is.B.2,10563.662668,2,67.000000,1,COMPLETED_SUCCESSFULLY,10563.664468,6.609000,10570.273468,0.001800,6.610800,1.000272,11 13,-1.000000,""
783,w0,delay_is.B.4,10592.829528,4,64.000000,1,COMPLETED_SUCCESSFULLY,10592.831328,3.993000,10596.824328,0.001800,3.994800,1.000451,17-20,-1.000000,""
777,w0,delay_lu.B.4,10513.991117,4,148.000000,1,COMPLETED_SUCCESSFULLY,10513.992917,87.690000,10601.682917,0.001800,87.691800,1.000021,3 7-8 10,-1.000000,""
787,w0,delay_is.B.1,10633.547222,1,70.000000,1,COMPLETED_SUCCESSFULLY,10633.549022,9.257000,10642.806022,0.001800,9.258800,1.000194,26,-1.000000,""
788,w0,delay_is.B.2,10646.377703,2,67.000000,1,COMPLETED_SUCCESSFULLY,10646.379503,6.609000,10652.988503,0.001800,6.610800,1.000272,26-27,-1.000000,""
789,w0,delay_is.B.4,10654.390539,4,64.000000,1,COMPLETED_SUCCESSFULLY,10654.392339,3.993000,10658.385339,0.001800,3.994800,1.000451,26-29,-1.000000,""
747,w0,delay_lu.C.2,10065.830581,2,891.000000,1,COMPLETED_SUCCESSFULLY,10065.832381,593.590000,10659.422381,0.001800,593.591800,1.000003,4 6,-1.000000,""
765,w0,delay_ft.C.1,10308.680561,1,580.000000,1,COMPLETED_SUCCESSFULLY,10308.682361,386.480000,10695.162361,0.001800,386.481800,1.000005,25,-1.000000,""
782,w0,delay_ft.C.4,10579.876083,4,228.000000,1,COMPLETED_SUCCESSFULLY,10579.877883,151.940000,10731.817883,0.001800,151.941800,1.000012,11 13-15,-1.000000,""
774,w0,delay_ft.C.2,10470.174260,2,399.000000,1,COMPLETED_SUCCESSFULLY,10470.176060,265.800000,10735.976060,0.001800,265.801800,1.000007,2 9,-1.000000,""
797,w0,delay_is.B.1,10727.252361,1,70.000000,1,COMPLETED_SUCCESSFULLY,10727.254161,9.257000,10736.511161,0.001800,9.258800,1.000194,34,-1.000000,""
798,w0,delay_is.B.2,10735.929949,2,67.000000,1,COMPLETED_SUCCESSFULLY,10735.931749,6.609000,10742.540749,0.001800,6.610800,1.000272,11 13,-1.000000,""
796,w0,delay_is.C.2,10718.164258,2,87.000000,1,COMPLETED_SUCCESSFULLY,10718.166058,26.481000,10744.647058,0.001800,26.482800,1.000068,32-33,-1.000000,""
754,w0,delay_lu.C.2,10172.742049,2,891.000000,1,COMPLETED_SUCCESSFULLY,10172.743849,593.590000,10766.333849,0.001800,593.591800,1.000003,5 16,-1.000000,""
792,w0,delay_ft.B.1,10682.379427,1,149.000000,1,COMPLETED_SUCCESSFULLY,10682.381227,88.510000,10770.891227,0.001800,88.511800,1.000020,26,-1.000000,""
775,w0,delay_ft.C.1,10497.999261,1,580.000000,1,COMPLETED_SUCCESSFULLY,10498.001061,386.480000,10884.481061,0.001800,386.481800,1.000005,0,-1.000000,""
764,w0,delay_lu.C.2,10300.844623,2,891.000000,1,COMPLETED_SUCCESSFULLY,10300.846423,593.590000,10894.436423,0.001800,593.591800,1.000003,23-24,-1.000000,""
784,w0,delay_lu.C.4,10604.698572,4,436.000000,1,COMPLETED_SUCCESSFULLY,10604.700372,290.530000,10895.230372,0.001800,290.531800,1.000006,3 7-8 10,-1.000000,""
786,w0,delay_lu.C.4,10626.395847,4,436.000000,1,COMPLETED_SUCCESSFULLY,10626.397647,290.530000,10916.927647,0.001800,290.531800,1.000006,19-22,-1.000000,""
791,w0,delay_lu.B.1,10676.004679,1,420.000000,1,COMPLETED_SUCCESSFULLY,10676.006479,279.990000,10955.996479,0.001800,279.991800,1.000006,6,-1.000000,""
793,w0,delay_ft.C.2,10691.196363,2,399.000000,1,COMPLETED_SUCCESSFULLY,10691.198163,265.800000,10956.998163,0.001800,265.801800,1.000007,27-28,-1.000000,""
799,w0,delay_ft.C.2,10759.738951,2,399.000000,1,COMPLETED_SUCCESSFULLY,10759.741351,265.800000,11025.541351,0.002400,265.802400,1.000009,2 9,-1.000000,""
790,w0,delay_ft.C.1,10665.317284,1,580.000000,1,COMPLETED_SUCCESSFULLY,10665.319084,386.480000,11051.799084,0.001800,386.481800,1.000005,4,-1.000000,""
779,w0,delay_lu.C.2,10544.097689,2,891.000000,1,COMPLETED_SUCCESSFULLY,10544.099489,593.590000,11137.689489,0.001800,593.591800,1.000003,1 12,-1.000000,""
785,w0,delay_lu.C.2,10616.317403,2,891.000000,1,COMPLETED_SUCCESSFULLY,10616.319203,593.590000,11209.909203,0.001800,593.591800,1.000003,17-18,-1.000000,""
794,w0,delay_lu.C.2,10707.002664,2,891.000000,1,COMPLETED_SUCCESSFULLY,10707.004464,593.590000,11300.594464,0.001800,593.591800,1.000003,25 29,-1.000000,""
795,w0,delay_lu.C.2,10713.021123,2,891.000000,1,COMPLETED_SUCCESSFULLY,10713.022923,593.590000,11306.612923,0.001800,593.591800,1.000003,30-31,-1.000000,""
